,sidx,idx_strs,pargp3,parval1_3,3
0,"('HAILLAN2',)",idx0:haillan2,criv,1.0,2.150524039100000095459108706563711166381835937500000000000e+02
1,"('HAILLAN1',)",idx0:haillan1,criv,1.0,36.247924535000002776996552711352705955505371093750000000000000
2,"('JPT_ECL_AVAL',)",idx0:jpt_ecl_aval,criv,1.0,0.86067011821999994669596389940124936401844024658203125000000000000
3,"('MOULINAT_AVAL',)",idx0:moulinat_aval,criv,1.0,0.815270548079999990420674294000491499900817871093750000000000000000
4,"('MOULINAT_AMONT',)",idx0:moulinat_amont,criv,1.0,2.3695962951000000273893419944215565919876098632812500000000000000000
5,"('NOIR_AVAL',)",idx0:noir_aval,criv,1.0,1.71064666029999989937948612350737676024436950683593750000000000
6,"('JPT_SEUIL_AVAL',)",idx0:jpt_seuil_aval,criv,1.0,0.7164708313700000053003691391495522111654281616210937500000000000000
7,"('JPT_ECL_AMONT',)",idx0:jpt_ecl_amont,criv,1.0,1.046637986099999917399827609187923371791839599609375000000000000000
8,"('BUSSAGUET_AVAL',)",idx0:bussaguet_aval,criv,1.0,1.1478885107000000864729827299015596508979797363281250000000000000000
9,"('MAJOLAN',)",idx0:majolan,criv,1.0,15.30661237800000051834103942383080720901489257812500000000000
10,"('HAILLAN3',)",idx0:haillan3,criv,1.0,1.3655531965000000660381829220568761229515075683593750000000000
11,"('NOIR_AMONT',)",idx0:noir_amont,criv,1.0,0.980019501599999953711517264309804886579513549804687500000000000
12,"('THIL_AMONT',)",idx0:thil_amont,criv,1.0,93.70193270500000437550625065341591835021972656250000000000000000
13,"('BUSSAGUET_AMONT',)",idx0:bussaguet_amont,criv,1.0,0.81434850229999999893237827564007602632045745849609375000000000000000
14,"('BLANC_AMONT',)",idx0:blanc_amont,criv,1.0,1.1890862179999999170831870287656784057617187500000000000000000000
15,"('THIL_AVAL',)",idx0:thil_aval,criv,1.0,8.80985495190000023058018996380269527435302734375000000000000000
16,"('HAILLAN4',)",idx0:haillan4,criv,1.0,1.1663136893999999088578078954014927148818969726562500000000000
17,"('GAJAC',)",idx0:gajac,criv,1.0,10.858015817000000069469933805521577596664428710937500000000
18,"('HAILLAN5',)",idx0:haillan5,criv,1.0,1.0784807014999999719151446697651408612728118896484375000000000
